,Gatsibo,Muhanga,Gicumbi,Kicukiro,Rulindo,Nyaruguru,Rwamagana,Kamonyi,Gasabo,Ngororero,Rubavu,Nyamagabe,Burera,Nyabihu,Gakenke,Nyamasheke,Kirehe,Nyagatare,Bugesera,Karongi,Huye,Musanze,Rusizi,Ngoma,Nyarugenge,Gisagara,Kayonza,Ruhango,Nyanza,Rutsiro
2014-02-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-17 00:00:00+00:00,0.0,3.7,0.1,0.2,3.6999998,7.0000005,0.2,0.70000005,0.70000005,12.400001,0.0,15.4,0.1,0.0,3.7,0.0,0.1,0.0,0.3,15.4,4.4,3.6999998,0.6,0.0,3.7,4.4,0.0,4.4,4.4,12.400001
2014-02-18 00:00:00+00:00,0.0,0.3,0.0,0.5,0.0,6.3,0.5,0.70000005,0.70000005,0.70000005,0.6,0.3,0.0,0.70000005,0.3,0.7,0.0,0.0,0.3,0.3,0.2,0.0,1.2,0.1,0.3,0.2,0.0,0.2,0.2,0.70000005
2014-02-19 00:00:00+00:00,0.0,2.9,0.1,0.2,2.8,24.199999,0.2,0.2,0.2,9.5,0.2,14.2,0.1,0.3,2.9,3.0,1.4000001,0.0,0.0,14.2,2.5,2.8,4.6,1.2,2.9,2.3999999,0.0,2.5,2.5,9.5
2014-02-20 00:00:00+00:00,0.0,2.7,0.0,0.0,2.7,5.4,0.0,0.0,0.0,9.7,0.0,2.4,0.0,0.0,2.7,0.0,5.8,0.0,0.0,2.4,0.0,2.7,0.0,0.6,2.7,0.0,1.9000001,0.0,0.0,9.7
2014-02-21 00:00:00+00:00,2.8999999,2.4,5.6000004,5.5,3.6,9.7,5.5,6.1000004,6.1000004,12.600001,0.2,4.4999995,5.6000004,19.7,2.4,0.1,5.4,4.0000005,10.5,4.4999995,0.7,3.6,2.0000002,4.9,2.4,1.6,5.9,0.7,0.7,12.600001
2014-02-22 00:00:00+00:00,0.8,1.7,6.1,2.8999999,3.1,11.700001,2.8999999,6.2,6.2,8.7,0.3,5.1000004,6.1,18.900003,1.7,0.6,0.8,2.1,1.3000001,5.1000004,0.1,3.1,4.6000004,0.6,1.7,0.70000005,1.0,0.1,0.1,8.7
2014-02-23 00:00:00+00:00,9.4,5.7999997,13.5,5.3999996,11.300001,19.500002,5.3999996,10.0,10.0,17.599998,0.1,10.599999,13.5,13.8,5.7999997,2.4999998,3.9,11.299999,5.6,10.599999,2.1000001,11.300001,2.9999998,4.6000004,5.7999997,1.6,4.9999995,2.1000001,2.1000001,17.599998
2014-02-24 00:00:00+00:00,3.9,6.1000004,23.9,7.3999996,13.1,14.200001,7.3999996,14.4,14.4,20.999998,5.5999994,12.2,23.9,20.800001,6.1000004,0.2,5.7999997,2.1000001,6.1000004,12.2,4.2,13.1,1.4000001,6.7,6.1000004,5.4,5.299999,4.2,4.2,20.999998
2014-02-25 00:00:00+00:00,7.0,9.0,8.8,11.500001,7.9999995,16.7,11.500001,15.8,15.8,11.400002,11.1,15.900002,8.8,13.7,9.0,4.9,7.1,7.2,10.5,15.900002,11.400001,7.9999995,4.0,7.2,9.0,11.5,5.0,11.400001,11.400001,11.400002
2014-02-26 00:00:00+00:00,6.0,7.0999994,8.499999,12.1,6.9999995,14.2,12.1,14.299999,14.299999,10.5,11.5,8.0,8.499999,9.4,7.0999994,3.5,8.900001,7.7,9.1,8.0,5.9000006,6.9999995,4.7999997,9.2,7.0999994,3.5,5.2,5.9000006,5.9000006,10.5
2014-02-27 00:00:00+00:00,0.0,0.70000005,0.0,0.3,0.1,0.0,0.3,0.1,0.1,0.1,0.1,0.4,0.0,0.0,0.70000005,0.0,0.1,0.0,0.3,0.4,0.8,0.1,0.0,0.2,0.70000005,0.5,0.4,0.8,0.8,0.1
2014-02-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.0,1.5000001,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01 00:00:00+00:00,0.0,0.4,0.2,0.3,0.2,1.1,0.3,0.5,0.5,0.90000004,3.0000002,0.5,0.2,0.3,0.4,0.0,0.0,0.1,0.70000005,0.5,0.4,0.2,0.0,0.0,0.4,0.7,0.0,0.4,0.4,0.90000004
2014-03-02 00:00:00+00:00,6.0,2.6,3.2,2.3,2.3000002,8.5,2.3,4.5,4.5,8.7,25.499998,5.0,3.2,10.700001,2.6,2.3999999,0.0,4.5,0.2,5.0,3.7,2.3000002,2.5,0.0,2.6,3.9,2.7,3.7,3.7,8.7
2014-03-03 00:00:00+00:00,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.1,0.1,26.599998,198.9,0.3,0.0,27.3,0.4,0.2,0.1,0.0,0.0,0.3,0.4,0.0,0.2,0.0,0.4,0.1,0.3,0.4,0.4,26.599998
2014-03-04 00:00:00+00:00,0.0,0.2,0.2,0.3,0.2,0.2,0.3,0.6,0.6,1.2,1.8,0.0,0.2,0.9,0.2,0.0,0.2,0.0,0.3,0.0,0.0,0.2,0.0,0.1,0.2,0.2,0.0,0.0,0.0,1.2
2014-03-05 00:00:00+00:00,0.1,0.4,1.4000001,0.5,0.7,4.0,0.5,0.90000004,0.90000004,2.0,6.7000003,1.5,1.4000001,2.3,0.4,2.3999999,0.0,0.3,0.5,1.5,0.3,0.7,2.1,0.1,0.4,0.3,0.0,0.3,0.3,2.0
2014-03-06 00:00:00+00:00,8.0,6.2999997,6.0,6.2,6.6,13.8,6.2,7.7,7.7,16.2,20.100002,5.9,6.0,14.4,6.2999997,1.7,7.7000003,6.9,4.7999997,5.9,3.1999998,6.6,2.7,7.1999993,6.2999997,2.8,5.8,3.1999998,3.1999998,16.2
2014-03-07 00:00:00+00:00,2.1999998,1.6999999,3.8000002,1.2,2.2,7.9,1.2,1.8000002,1.8000002,8.3,10.6,7.4,3.8000002,12.3,1.6999999,8.599999,5.6,3.1000001,1.2,7.4,1.8000001,2.2,11.700001,4.7999997,1.6999999,1.8000001,3.3999999,1.8000001,1.8000001,8.3
2014-03-08 00:00:00+00:00,1.3,1.3000001,1.2,1.9,1.5999999,2.3,1.9,1.5,1.5,1.9000001,3.1000001,1.4000001,1.2,0.7,1.3000001,0.0,4.7999997,0.5,3.1,1.4000001,1.2,1.5999999,0.1,4.2,1.3000001,1.1,1.3000001,1.2,1.2,1.9000001
2014-03-09 00:00:00+00:00,0.0,3.1000001,7.8,3.2000003,7.8,4.2,3.2000003,8.5,8.5,6.9999995,34.2,1.1,7.8,7.8,3.1000001,0.8,0.2,0.1,3.0,1.1,2.5,7.8,0.6,0.2,3.1000001,3.2,0.3,2.5,2.5,6.9999995
2014-03-10 00:00:00+00:00,0.4,2.0,7.0,3.3,3.8,7.8999996,3.3,6.7,6.7,11.7,48.6,3.0,7.0,15.4,2.0,5.6,0.6,0.6,1.6,3.0,0.8,3.8,6.9,0.5,2.0,2.6000001,0.0,0.8,0.8,11.7
2014-03-11 00:00:00+00:00,4.2,5.4,13.2,7.0,9.000001,4.5,7.0,10.6,10.6,17.1,14.7,10.400001,13.2,18.8,5.4,4.9999995,11.0,2.7,4.7,10.400001,5.7000003,9.000001,4.9,9.5,5.4,6.5000005,11.400001,5.7000003,5.7000003,17.1
2014-03-12 00:00:00+00:00,1.3000001,4.7999997,13.2,3.3000002,8.6,7.7,3.3000002,4.6,4.6,20.0,15.0,13.0,13.2,23.5,4.7999997,1.6,9.9,1.3000001,6.8,13.0,8.0,8.6,2.1000001,9.500001,4.7999997,8.9,5.7,8.0,8.0,20.0
2014-03-13 00:00:00+00:00,1.0,0.1,3.9,0.0,0.4,13.9,0.0,0.2,0.2,5.7,7.3999996,6.3,3.9,15.7,0.1,6.7000003,3.1999998,1.5,0.3,6.3,0.5,0.4,5.4,1.4000001,0.1,0.6,4.0,0.5,0.5,5.7
2014-03-14 00:00:00+00:00,1.4000001,7.6,10.9,2.9999998,11.300001,30.599998,2.9999998,5.9999995,5.9999995,23.5,14.900002,19.8,10.9,18.5,7.6,3.9999998,8.700001,4.4,2.1000001,19.8,6.5999994,11.300001,5.9,6.3999996,7.6,7.1,4.0,6.5999994,6.5999994,23.5
2014-03-15 00:00:00+00:00,7.8,13.099999,7.2999997,8.2,14.1,21.9,8.2,14.1,14.1,6.3,4.8,9.0,7.2999997,1.5,13.099999,2.0,4.8999996,11.8,5.1,9.0,7.9,14.1,3.6,3.8,13.099999,4.4999995,4.0000005,7.9,7.9,6.3
2014-03-16 00:00:00+00:00,3.5000002,3.3000002,6.9,5.0,3.4999998,9.000001,5.0,7.1,7.1,9.8,12.1,5.7,6.9,13.7,3.3000002,5.1,2.3999999,3.1,3.2,5.7,2.2999997,3.4999998,8.7,2.3000002,3.3000002,1.9000001,2.9,2.2999997,2.2999997,9.8
2014-03-17 00:00:00+00:00,3.0000002,1.5000001,2.4,4.1,1.0,5.9,4.1,4.2,4.2,2.2,7.4,2.0,2.4,2.1000001,1.5000001,1.6,6.8,3.1999998,3.1,2.0,2.2000003,1.0,2.7000003,7.0000005,1.5000001,2.9,5.8999996,2.2000003,2.2000003,2.2
2014-03-18 00:00:00+00:00,0.8,0.4,1.1,0.70000005,0.8000001,1.8000001,0.70000005,1.4000001,1.4000001,4.2,28.3,0.5,1.1,4.2000003,0.4,0.1,0.90000004,1.1,0.1,0.5,0.2,0.8000001,0.2,0.6,0.4,0.0,1.5,0.2,0.2,4.2
2014-03-19 00:00:00+00:00,4.7,1.7,5.0,3.2000003,2.4,5.2000003,3.2000003,2.3999999,2.3999999,10.2,9.0,1.5000001,5.0,18.000002,1.7,1.9000001,5.5,4.8999996,2.8,1.5000001,0.0,2.4,2.0000002,4.5,1.7,0.0,6.7,0.0,0.0,10.2
2014-03-20 00:00:00+00:00,7.4,0.70000005,11.999999,1.9,5.0,9.799999,1.9,5.4999995,5.4999995,5.1000004,4.3999996,6.4,11.999999,17.900002,0.70000005,1.2,4.2,9.3,1.8,6.4,1.9000001,5.0,2.2,1.8,0.70000005,3.8,6.4999995,1.9000001,1.9000001,5.1000004
2014-03-21 00:00:00+00:00,0.90000004,4.2,9.4,1.6000001,6.8,8.099999,1.6000001,4.7999997,4.7999997,12.399999,19.2,4.1,9.4,19.300001,4.2,5.7,2.1,0.90000004,6.4,4.1,2.3000002,6.8,7.1000004,1.7,4.2,3.6,0.4,2.3000002,2.3000002,12.399999
2014-03-22 00:00:00+00:00,0.5,1.4000001,1.7,1.9000001,1.4000001,5.1,1.9000001,3.1999998,3.1999998,3.4,1.0,1.4000001,1.7,3.8000002,1.4000001,0.0,1.5000001,0.3,0.8000001,1.4000001,0.6,1.4000001,0.8,0.70000005,1.4000001,0.6,1.4000001,0.6,0.6,3.4
2014-03-23 00:00:00+00:00,3.3000002,2.7,2.6999998,2.0,2.1000001,6.3,2.0,2.6000001,2.6000001,8.900001,20.8,3.3000002,2.6999998,8.299999,2.7,6.8999996,2.8999999,2.2,3.8,3.3000002,1.7,2.1000001,8.900001,1.9,2.7,0.90000004,2.1,1.7,1.7,8.900001
2014-03-24 00:00:00+00:00,6.6000004,9.7,9.5,6.7,10.900001,10.099999,6.7,9.0,9.0,12.9,17.4,10.6,9.5,14.900001,9.7,5.4999995,10.5,7.3999996,5.3999996,10.6,8.700001,10.900001,6.2999997,8.0,9.7,6.9,7.5,8.700001,8.700001,12.9
2014-03-25 00:00:00+00:00,0.0,0.0,2.5,0.0,0.2,0.0,0.0,0.1,0.1,2.8000002,4.9,2.8,2.5,9.299999,0.0,0.0,0.3,0.0,0.0,2.8,0.90000004,0.2,0.0,0.2,0.0,0.90000004,0.0,0.90000004,0.90000004,2.8000002
2014-03-26 00:00:00+00:00,2.4,5.0,12.1,6.4000006,9.3,11.699999,6.4000006,13.100001,13.100001,16.0,0.0,13.9,12.1,8.3,5.0,0.0,5.8999996,3.6999998,2.4,13.9,3.8,9.3,0.6,5.6,5.0,3.6,2.1,3.8,3.8,16.0
2014-03-27 00:00:00+00:00,11.599999,5.0,15.400001,9.400002,10.200001,14.2,9.400002,17.2,17.2,19.599998,1.7,6.7999997,15.400001,17.1,5.0,1.6000001,10.799999,12.1,2.9,6.7999997,1.0,10.200001,1.2,8.799999,5.0,1.0,8.299999,1.0,1.0,19.599998
2014-03-28 00:00:00+00:00,4.5,4.4,1.9,5.9999995,4.8,9.1,5.9999995,7.6999993,7.6999993,16.900002,4.1,5.0999994,1.9,9.1,4.4,0.7,9.2,5.6999993,3.8,5.0999994,0.1,4.8,4.2999997,8.6,4.4,0.1,4.4,0.1,0.1,16.900002
2014-03-29 00:00:00+00:00,0.0,0.2,1.2,0.0,0.5,0.0,0.0,0.1,0.1,0.8,1.4000001,0.0,1.2,4.7,0.2,0.3,0.0,0.4,0.0,0.0,0.0,0.5,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.8
2014-03-30 00:00:00+00:00,0.6,0.1,1.6,1.4000001,0.2,1.3000001,1.4000001,0.4,0.4,3.3,1.5,1.1,1.6,10.599999,0.1,0.90000004,1.5,1.8000001,2.3000002,1.1,0.1,0.2,1.4000001,1.6,0.1,0.6,1.0,0.1,0.1,3.3
2014-03-31 00:00:00+00:00,0.70000005,0.0,3.5000002,0.2,0.7,0.4,0.2,0.8,0.8,4.0,14.6,0.2,3.5000002,9.2,0.0,1.2,0.1,1.5,0.1,0.2,0.0,0.7,1.9000001,0.0,0.0,0.0,0.3,0.0,0.0,4.0
2014-04-01 00:00:00+00:00,0.3,0.0,1.3,0.0,0.4,2.5,0.0,0.70000005,0.70000005,1.1,5.4999995,0.1,1.3,1.1,0.0,0.2,0.0,0.3,0.3,0.1,0.0,0.4,0.2,0.0,0.0,0.0,0.6,0.0,0.0,1.1
2014-04-02 00:00:00+00:00,0.3,0.5,4.9,2.1,1.1,3.0000002,2.1,3.5,3.5,6.4,20.3,0.9,4.9,14.3,0.5,0.3,0.0,0.5,1.0,0.9,0.2,1.1,0.8,0.5,0.5,1.1,0.4,0.2,0.2,6.4
2014-04-03 00:00:00+00:00,0.2,0.5,1.3000001,1.5,0.2,3.7,1.5,2.1,2.1,2.9,11.800001,0.7,1.3000001,5.8999996,0.5,0.4,0.70000005,0.3,0.4,0.7,0.2,0.2,0.9,0.8,0.5,0.1,1.0,0.2,0.2,2.9
2014-04-04 00:00:00+00:00,7.6000004,0.8,3.1,2.2,1.0,7.5999994,2.2,2.6000001,2.6000001,5.9,26.699999,1.3000001,3.1,11.6,0.8,6.2999997,3.5,7.5,2.1000001,1.3000001,0.6,1.0,3.6999998,3.5,0.8,0.6,5.5,0.6,0.6,5.9
2014-04-05 00:00:00+00:00,3.4,4.2999997,7.7,6.9,5.2999997,7.2999997,6.9,4.9,4.9,8.0,17.8,6.7,7.7,9.900001,4.2999997,4.0,8.1,3.6000001,8.2,6.7,4.2999997,5.2999997,4.0,7.6,4.2999997,3.1000001,8.1,4.2999997,4.2999997,8.0
2014-04-06 00:00:00+00:00,0.0,0.4,1.6,1.6000001,0.6,2.3,1.6000001,2.0,2.0,3.9999998,13.4,0.2,1.6,6.1,0.4,2.3,0.3,0.0,3.1,0.2,2.7,0.6,0.1,0.4,0.4,4.0,0.0,2.7,2.7,3.9999998
2014-04-07 00:00:00+00:00,8.999999,7.5000005,14.900001,6.2999997,9.4,12.2,6.2999997,5.5000005,5.5000005,42.9,40.2,2.6,14.900001,74.799995,7.5000005,12.900001,10.800001,6.6,10.400001,2.6,0.70000005,9.4,3.9,9.6,7.5000005,1.1,6.3999996,0.70000005,0.70000005,42.9
2014-04-08 00:00:00+00:00,2.8000002,0.90000004,6.9,6.5,2.4,3.1,6.5,5.7,5.7,6.0999994,6.3,3.5,6.9,14.7,0.90000004,1.8000001,5.6,3.4,6.5,3.5,0.6,2.4,2.8,5.2000003,0.90000004,0.5,3.6,0.6,0.6,6.0999994
2014-04-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.2,0.2,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-10 00:00:00+00:00,1.1,0.90000004,1.8,1.5999999,1.6,0.90000004,1.5999999,1.6000001,1.6000001,0.1,0.1,1.2,1.8,0.0,0.90000004,0.0,0.1,0.8,1.4000001,1.2,0.8000001,1.6,0.0,0.9,0.90000004,1.0,1.1,0.8000001,0.8000001,0.1
2014-04-11 00:00:00+00:00,4.0,3.5000002,1.3,5.2999997,3.1000001,8.099999,5.2999997,4.9999995,4.9999995,2.8000002,6.0000005,4.1,1.3,1.1,3.5000002,1.1,4.7,2.1000001,5.6000004,4.1,3.8000002,3.1000001,0.6,6.0,3.5000002,3.8,3.7000003,3.8000002,3.8000002,2.8000002
2014-04-12 00:00:00+00:00,4.2,6.3999996,2.6999998,6.399999,4.2,14.799999,6.399999,4.5,4.5,6.5,8.5,9.9,2.6999998,4.0,6.3999996,4.2999997,7.5999994,4.7,12.500001,9.9,8.9,4.2,2.8000002,8.6,6.3999996,8.8,4.6,8.9,8.9,6.5
2014-04-13 00:00:00+00:00,0.5,1.8000003,3.0,0.6,1.6,9.099999,0.6,1.5000001,1.5000001,1.9000002,7.2000003,3.4999998,3.0,2.6000001,1.8000003,3.1000001,1.7000002,1.0,1.8000001,3.4999998,2.5000002,1.6,3.2000003,1.3000001,1.8000003,2.2,1.8000002,2.5000002,2.5000002,1.9000002
2014-04-14 00:00:00+00:00,4.5,5.1,1.8000002,0.2,2.6000001,6.6,0.2,1.0000001,1.0000001,7.7,8.700001,2.7,1.8000002,6.9000006,5.1,8.699999,0.4,5.2000003,1.7,2.7,3.4999998,2.6000001,9.8,0.4,5.1,1.3000001,2.1000001,3.4999998,3.4999998,7.7
2014-04-15 00:00:00+00:00,1.1,2.5,1.5000001,0.90000004,2.7,6.7999997,0.90000004,1.3,1.3,7.8999996,7.9,5.0000005,1.5000001,3.2,2.5,33.699997,0.8,3.8000002,0.90000004,5.0000005,1.4000001,2.7,36.0,1.2,2.5,2.1999998,1.0,1.4000001,1.4000001,7.8999996
2014-04-16 00:00:00+00:00,4.0,2.7,3.9,4.2,2.7000003,8.800001,4.2,6.2,6.2,8.300001,17.1,5.8,3.9,8.5,2.7,30.1,7.7999997,5.1000004,5.6,5.8,2.3000002,2.7000003,33.0,5.3,2.7,2.5,7.4,2.3000002,2.3000002,8.300001
2014-04-17 00:00:00+00:00,1.6,3.0,2.6,3.6000001,2.5,7.0,3.6000001,3.1000001,3.1000001,8.1,14.7,2.0,2.6,5.9,3.0,8.4,4.8,1.9,6.7000003,2.0,1.4000001,2.5,8.6,5.4,3.0,0.3,2.8000002,1.4000001,1.4000001,8.1
2014-04-18 00:00:00+00:00,2.6,4.1,2.5000002,2.8000002,3.1999998,5.8,2.8000002,3.1999998,3.1999998,4.0,6.3,3.6999998,2.5000002,5.1000004,4.1,3.9999998,7.7999988,1.3000001,4.2000003,3.6999998,3.2999995,3.1999998,3.4999998,6.7999988,4.1,2.0,4.4999995,3.2999995,3.2999995,4.0
2014-04-19 00:00:00+00:00,4.1,2.6000001,3.9999998,3.1000001,4.2,5.9,3.1000001,4.6,4.6,6.1,6.6,2.5999997,3.9999998,5.3999996,2.6000001,1.3000001,7.799999,3.6000001,2.4000003,2.5999997,1.3000001,4.2,0.4,7.4999995,2.6000001,1.6000001,3.1000001,1.3000001,1.3000001,6.1
2014-04-20 00:00:00+00:00,3.2,7.6999993,2.7000003,5.6,6.0,5.5,5.6,6.2,6.2,6.7999988,4.8,3.4999998,2.7000003,3.1999998,7.6999993,4.0,5.3999996,4.9999995,5.9,3.4999998,6.2999997,6.0,1.1,6.2000003,7.6999993,3.6000004,3.6000001,6.2999997,6.2999997,6.7999988
2014-04-21 00:00:00+00:00,1.4000001,3.7999997,3.3000002,1.7,2.6000001,2.4000003,1.7,1.5000001,1.5000001,4.0,6.5,2.6000001,3.3000002,4.2999997,3.7999997,2.3,7.3,1.9000001,3.2,2.6000001,3.3999999,2.6000001,0.6,5.3,3.7999997,2.2,2.1999998,3.3999999,3.3999999,4.0
2014-04-22 00:00:00+00:00,2.5,1.3000001,4.3,1.7,1.7,7.8999996,1.7,3.6,3.6,5.2000003,33.199997,2.3,4.3,5.3,1.3000001,6.4999995,4.1000004,2.3,4.0,2.3,1.7,1.7,7.5,4.0000005,1.3000001,2.5,1.8999999,1.7,1.7,5.2000003
2014-04-23 00:00:00+00:00,0.6,0.6,1.1,0.2,0.6,3.4,0.2,0.8,0.8,3.3,7.0,0.7,1.1,7.8999996,0.6,5.0,0.1,1.1,0.6,0.7,0.70000005,0.6,6.0,0.0,0.6,1.7,1.3000001,0.70000005,0.70000005,3.3
2014-04-24 00:00:00+00:00,4.3999996,1.0,2.7,2.6,1.1,5.0,2.6,2.5,2.5,6.9999995,16.2,1.6,2.7,12.900001,1.0,0.6,11.700001,4.4,2.8,1.6,0.3,1.1,1.8000001,8.2,1.0,0.3,8.2,0.3,0.3,6.9999995
2014-04-25 00:00:00+00:00,2.1,2.0,1.5,2.6999998,2.9,5.5999994,2.6999998,3.0000002,3.0000002,4.7,3.9,3.7,1.5,3.8,2.0,2.6,2.7000003,1.3,3.9000003,3.7,1.4000001,2.9,3.1999998,3.5,2.0,1.6,1.9000001,1.4000001,1.4000001,4.7
2014-04-26 00:00:00+00:00,5.8999996,4.8999996,3.1000001,5.6,2.7,10.0,5.6,6.3,6.3,6.5,11.199999,3.9000003,3.1000001,5.9,4.8999996,11.9,7.6000004,5.1,7.1000004,3.9000003,5.1999993,2.7,12.500001,7.6000004,4.8999996,6.1,3.2,5.1999993,5.1999993,6.5
2014-04-27 00:00:00+00:00,0.0,0.0,0.2,0.0,0.0,0.70000005,0.0,0.1,0.1,0.70000005,3.9,0.2,0.2,0.8,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70000005
2014-04-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.6,1.7,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2014-04-29 00:00:00+00:00,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-30 00:00:00+00:00,0.5,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.3,1.0,0.8,0.0,0.5,0.0,0.0,0.0,0.9,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.3
2014-05-01 00:00:00+00:00,0.0,0.1,0.0,0.0,0.2,0.90000004,0.0,0.0,0.0,1.8000001,6.3,0.4,0.0,1.2,0.1,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.8000001
2014-05-02 00:00:00+00:00,0.5,1.4000001,1.4000001,1.0,1.8000001,3.5,1.0,1.7,1.7,1.3000001,2.5,0.9,1.4000001,0.6,1.4000001,0.1,0.3,0.6,0.3,0.9,0.9000001,1.8000001,0.0,0.3,1.4000001,0.6,1.5,0.9000001,0.9000001,1.3000001
2014-05-03 00:00:00+00:00,4.0,1.1,2.8999999,1.8,2.2,9.200001,1.8,4.2,4.2,4.6,6.6999993,6.9000006,2.8999999,4.4,1.1,2.9,0.3,0.3,0.70000005,6.9000006,2.0,2.2,3.0,0.4,1.1,5.1000004,1.7,2.0,2.0,4.6
2014-05-04 00:00:00+00:00,0.0,0.1,0.5,0.3,0.2,1.2,0.3,0.5,0.5,0.9000001,0.3,0.3,0.5,0.70000005,0.1,0.0,0.1,0.0,0.1,0.3,0.0,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.9000001
2014-05-05 00:00:00+00:00,0.0,1.1,0.9000001,0.5,1.0,1.1,0.5,0.8000001,0.8000001,1.2,0.0,0.5,0.9000001,0.3,1.1,0.0,0.1,0.0,0.2,0.5,0.5,1.0,0.0,0.2,1.1,0.0,0.0,0.5,0.5,1.2
2014-05-06 00:00:00+00:00,0.8,2.4,2.2,1.1,2.1999998,2.3999999,1.1,2.0,2.0,1.4000001,0.3,1.0,2.2,1.3000001,2.4,0.1,1.2,0.5,0.3,1.0,1.9,2.1999998,0.0,1.1,2.4,0.90000004,0.70000005,1.9,1.9,1.4000001
2014-05-07 00:00:00+00:00,0.0,1.6000001,1.0,0.0,1.8,2.6999998,0.0,0.5,0.5,2.2,3.2000003,1.0,1.0,0.90000004,1.6000001,0.5,0.0,0.1,0.2,1.0,0.70000005,1.8,0.0,0.0,1.6000001,0.2,0.0,0.70000005,0.70000005,2.2
2014-05-08 00:00:00+00:00,1.8000001,9.700001,4.6999993,2.0,7.8,9.200001,2.0,3.6999996,3.6999996,17.099998,15.099999,6.799999,4.6999993,16.5,9.700001,9.4,4.6,0.90000004,4.4000006,6.799999,6.0,7.8,9.6,3.2,9.700001,2.2000003,1.8000001,6.0,6.0,17.099998
2014-05-09 00:00:00+00:00,2.9,5.3,1.5000001,2.0,4.9999995,5.9,2.0,3.1000001,3.1000001,10.5,11.800002,4.3,1.5000001,8.999999,5.3,4.2,2.8000002,1.0000001,4.3,4.3,3.0,4.9999995,3.4,1.8000001,5.3,1.9000002,1.6000001,3.0,3.0,10.5
2014-05-10 00:00:00+00:00,4.9,1.1,4.3,0.2,2.1000001,5.1,0.2,1.0,1.0,8.099999,19.199999,1.5,4.3,12.5,1.1,4.3,2.2,2.2,0.9000001,1.5,0.8,2.1000001,1.9000001,1.5,1.1,1.5,5.5,0.8,0.8,8.099999
2014-05-11 00:00:00+00:00,3.6000001,7.2999997,6.1000004,8.700001,5.0,3.3000002,8.700001,7.5,7.5,14.400001,7.4,0.6,6.1000004,14.400001,7.2999997,2.8,12.1,6.2999997,10.300001,0.6,4.1,5.0,0.90000004,12.4,7.2999997,1.5000001,7.2000003,4.1,4.1,14.400001
2014-05-12 00:00:00+00:00,5.3,2.8,2.8999999,0.8,2.7,8.7,0.8,1.9000001,1.9000001,8.499999,24.2,4.2,2.8999999,6.6,2.8,4.4999995,0.70000005,5.6,0.7,4.2,1.3000001,2.7,4.1,0.4,2.8,0.4,1.0,1.3000001,1.3000001,8.499999
2014-05-13 00:00:00+00:00,5.4000006,1.0,2.1,1.4,1.7,3.6,1.4,3.0,3.0,2.6999998,9.400001,1.4,2.1,2.3,1.0,0.0,2.3,4.7,0.0,1.4,0.8000001,1.7,0.3,0.0,1.0,0.6,6.4,0.8000001,0.8000001,2.6999998
2014-05-14 00:00:00+00:00,0.3,0.4,0.4,0.70000005,0.5,3.9000003,0.70000005,1.3000001,1.3000001,1.9000002,5.1000004,0.7,0.4,1.3000001,0.4,0.1,0.90000004,0.2,0.6,0.7,0.1,0.5,0.0,0.90000004,0.4,0.0,0.4,0.1,0.1,1.9000002
